67530,Tapout 2,6219
29945,Shinsouban Crimson Empire ~Circumstances to serve a noble~ (PS Vita),60957
115257,O*G*A Oni-Gokko Royale Hunter wa Field de Koi o Suru,222634
26444,Shining Force III Scenario 1: God Warrior of the Kingdom,28396
40765,Fire Emblem 8,1440
32311,Hourai Gakuen no Bouken! Tenkousei Scramble,42549
36984,DDR SN,6779
67529,UFC 2,6219
76225,Pop'n Music 23,124691
31243,Clubhouse Games™: 51 Worldwide Classics,131961
115184,Kimikare ~Shingakki~,222624
77131,Nekketsu Tairiku: Burning Heroes,15935
77254,"The Sword, Magic, and Campus life. 3",44582
77129,Mystic Ark,42484
115193,OGA Onigokko Royale: Hunter wa Field de Koi o Suru,222634
40824,Kawasaki Superbikes,46540
41031,Mousetrap,5687
115229,Outlaws of the Lost Dynasty,94450
116116,Crazy Frog: Chaser Racer,224319
169393,Lock's Quest: Shinmai Archineer no Hyakunichi Sensou,18264
77124,Rockman X2,1742
116120,Crazy Frog: Disco Mania,224316
77134,Neugier,15848
77103,U.S. Navy,38534
115253,Clu Clu Land: Welcome to New Clu Clu Land,170022
79926,BUSTin-Out: Volume #2,64946
40753,Impossible Mission 2025: The Special Edition,37107
41160,Weapon Lord,38403
41286,R-Type 3,6550
79961,Peach's Castle,175969
65121,Ultimate Wizard EA ,28705
115201,スト☆マニ ～Strobe☆Mania～,222637
65128,Sapo Xulé: S.O.S Polluted Lagoon,84282
40836,Ex-Ranza (Japan),46265
45978,Guitar Hero 4.3,2675
41121,Sol-Deace,4388
46128,Pro Baseball Spirits 3,91726
41178,T&C Surf Designs: Wood & Water Rage,48119
77150,パニックインなかよしワールド,42374
65131,Le Magicien de Wor,7743
41489,"P3,",9577
41500,Pro Football '93,4245
45924,Let's Make a Pro Baseball Team!,69269
41003,Ridge Racer Vita,8546
169391,QUAANTUUM STRIKE,336021
115214,Gaia Gensōki,3016
72833,JUMP FORCE Character Pack 8: Grimmjow Jaegerjaquez,167778
72834,JUMP FORCE Character Pack 7: Madara Uchiha,167779
41476,Kinnikuman: Colosseum Match,71803
41347,Street Fighter: Real Battle on Film,19754
76232,E.O.S.: Exhibition of Speed,46365
79164,Shepherd's Crossing 2 DS,47797
7420,"ナルト- 最強忍者大結集4 DS, Naruto: Saikyō Ninja Daikesshū 4 DS",20704
41033,PGR2,3321
41166,PD,1463
32455,Air Management: Oozora ni Kakeru,5350
31455,És Tu!,37141
70484,Dizzy Panic,39163
40748,Talmit's Adventure,41087
40971,Shadow Man 2: Second Coming,3599
28462,アイカギ with ～アフターデイズ～,127937
76237,Crimson Map Pack,75414
77241,Compati Heroes Series: The Great Battle III,66671
40758,The Binding Blade,1438
41176,LOTR: TTA,6500
41610,Rockman EXE 2,1756
41654,Metal Slug: First Mission,43986
41812,Spyro: TEN,1583
41917,SSF2,12860
45993,Mamoru-kun wa Norowarete Shimatta!,7065
41384,ET,6706
69954,Repetto presenta Ballerina,51068
115259,Rei gan,64969
77202,BS Fire Emblem: Akaneia Senki-hen - Dai-2-wa - Akai Ryuu Kishi,178393
66730,Saka Agari Hurricane Portable,140114
47534,Kung-Fu Dragon!,78338
41676,Ruminasu Āku,21447
41887,Wanda and the Colossus,2207
41224,GoldenEye Wii,1647
115251,Fokushī 2,222716
169231,Beer Pong! Frat Party Games,85156
71396,Super Gem Fighter Mini Mix,23094
72342,メダロットnavi クワガタ,49696
66121,CALL OF DUTY MODERN WARFARE 3: DEFIANCE,134652
41472,The Legend of Galahad,12173
41234,All Star Tennis,131513
69976,EVERSLAUGHT,159372
169309,Hana to Otome ni Shukufuku o: Harukaze No Okurimono,69054
41534,NFS1,45465
41611,MMBN2,1756
46218,Monado:  Beginning of the World,2364
41518,Avatar Motocross Madness,10261
41535,Need for Speed 1,45465
41597,Actionloop,20526
41790,Super Challenge Baseball,5682
41895,Megami Ibunroku Persona,11452
41901,MK5,1612
41902,MK:DA,1612
46145,SWSWS,5153
46162,Reel Fishing 2,45087
76239,Defiant Map Pack,176905
46188,Golden Sun 3,1174
41748,SaGa 2: Hihou Densetsu - Goddess of Destiny,403
47037,Western Gun,85868
47098,Layton Kyouju VS Gyakuten Saiban,1402
46163,Fish Eyes II,45087
46203,Mario vs. Donkey Kong 3,48032
46245,RockMan.EXE Operate Shooting Star,1774
12553,Ranma ½: Vehement Melee Chapter,49129
25552,Pokémon Sword & Pokémon Shield Dual Pack,115652
35656,Pokemon Fushigi no Dungeon: Susume! Honoo no Boukendan,103511
32696,TMNT 3: The Manhattan Project,14731
63515,"Batman, L'alliance Des Heros",4707
46213,echochrono,22976
46291,Roland Garros French Open 2003,43443
46344,Kentoushi: Gladiator Begins,41028
77198,Fire Emblem: Archanea Saga,1446
79176,Hudson Selection Vol. 3: Bonk's Adventure,50580
46262,Final Fantasy Gaiden: The Four Warriors of Light,17463
46167,Kids Sports: Crazy Mini Golf,50652
115264,オトッキー,41234
76108,Star Cruiser II,62610
47589,Novus Aeterno,5149
47689,Gun Lord,9124
41822,Moto Cross Simulator,41114
41906,DQM4,17460
46259,Fish Eyes Challenge,67964
77158,BS Marvelous: Camp Arnold - Week 1,178383
77170,BS Marvelous: Camp Arnold - Course 1,178383
46489,Jackie Chan 2,39606
46513,Mushihime-sama Futari Ver 1.5,27626
41780,Hansei Zarujirou-Kun no Daibouken,49017
42084,PE2,7358
77174,BS Marvelous: Camp Arnold - Week 1,178383
77182,BS Marvelous: Camp Arnold - Dai-3-shuu,178385
80151,Arcade Archives: CRAZY CLIMBER,69653
80305,がんばれゴエモン2,74284
63461,Doraemon 2: Nobita and the Temple of Light,3473
42233,DQM2,81441
42628,N3,7094
42926,Garou Densetsu 2,4435
41974,Who Dares Wins 2,26283
41989,Dragon Slayer: The Legend of Heroes II,4393
42023,John Madden NFL '94,4381
34790,Xenosaga Episode 2: Jenseits von Gut und Böse,1228
22847,魔法先生ネギま！２時間目 戦う乙女たち！麻帆良大運動会ＳＰ！,59346
65197,ENERSIFY,116123
22980,Final Fantasy 15 Pocket Edition HD,108156
32980,東京鬼祓師 鴉乃杜學園奇譚,67287
34974,Bokujou Monogatari Makiba no Omise,67793
32978,A Certain Magical Index,11864
69983,Gaps by POWGI,159388
76262,Bomber Man,45324
78178,Двойное перерождение,121888
79733,Blackout,176052
80156,Arcade Archives: WONDER BOY,141885
80301,Ganbare Goemon: Shin Sedai Shuumei,73580
42845,Fire Pro R,28767
42298,Blitz,19807
42302,Red Dead,1969
72051,Super Mario 64 Multiplayer Splitscreen,135223
42489,Panzer Dragoon 2: Zwei,1669
42521,Xyxolog,41766
42603,Dead & Furious,20702
42685,MGS3,479
41990,Dragon Slayer: The Legend of Heroes 2,4393
78183,Twice Reborn: a vampire visual novel,121888
79177,パズルボブル ポケット,42774
42575,Mercenary 3: The Dion Crisis,12680
42686,MGS3S,479
41988,Dragon Slayer: Eiyuu Densetsu 2,4393
42024,NFL Pro Football '94,4381
42133,Gradius 3,1481
43172,Rumble Roses Double X,7167
116230,God of War: Chains of Olympus HD,224439
116231,華ヤカ哉、我ガ一族 キネマモザイク,224447
65206,Bokosuka Wars 2,56884
42852,Wings of Death 2,15249
43207,Jet Ski Riders,43304
42235,Cobi's Journey,81441
116238,Teikoku Kaigun Koibojou ~Meiji Yokosuka Koushinkyoku~,136433
42681,Slime MoriMori Dragon Quest 2: Daisensha to Shippo Dan,1824
42706,Jak 2,1529
43032,Soul Calibur Legends,5170
116236,リア フェレス ~レッド オブ アナザー~,59446
80234,Madou Monogatari: Hanamaru Dai Youchienji,110397
63504,Compil Tom Clancy's Rainbow Six : Vegas 2 + Ghost Recon : Advanced Warfighter 2,130809
65209,Monica's Gang in the Land of Monsters,98931
66126,Mickey Mouse II,153449
42552,Radio Allergy,4077
42593,rockband,2685
42867,Gungrave OD,22452
73202,3D-BREAK-THRU,14149
73446,Missile-X,40318
63474,Deine Reitschule,149004
63475,Mi Escuela De Equitación,149004
65218,Crankin presents Time Travel Adventure,151957
43465,PGA Tour Golf 3,45781
46316,Indy 500 Evolution,67861
42319,Trog,48270
63590,Evercade Arcade 01,149286
115313,SSBU: Challenger Pack 5,129492
65226,Spectrum's Path,114468
115297,SSBU: Challenger Pack 7,133837
42803,Wu-Tang: Taste the Pain,18300
68265,P-Man,159266
115327,SSBU: Challenger Pack 10,133840
43480,Yggdrasil Labyrinth,14716
42568,Resistance,1278
43107,Tekki Taisen,6174
42245,TSFP,2144
72059,DRAGON BALL XENOVERSE Super Bundle,165861
63602,Evercade Data East Arcade 1,149290
115307,Challenger Pack 4: Terry Bogard,122261
115304,Super Smash Bros. Ultimate: Challenger Pack 6 - Min Min,133835
77268,"Gekiatsu! ! Pachige tamashi ""CR Evangelion ~ Hajimari no Fukuin ~",65557
63605,TumblePop,39699
46419,Kentou-Ou World Champion,42440
46484,Arctic Adventures: Brain Freeze,21768
42595,RB,2685
65230,Mario 35,138235
66149,Mickey Mouse Dream Balloon,137761
168189,The War of the Worlds,39425
115323,SSBU: Challenger Pack 11,133841
115322,Super Smash Bros. Ultimate: Sora (Kingdom Hearts) DLC,133841
46490,Jackie Chan in Fists of Fire - Cheng Long Densetsu,39606
46534,Kenka Bancho 4: One Year War,81473
46590,Mochi Mochi Q,77120
80218,Fist of the North Star 5: Legend of the Demonic Shooting Star - A Chapter Beyond Sorrow,42552
35123,Battle Hōshin,50583
63582,Souris City,3917
43524,Star Fighter,4261
42546,Puyo Pop Da!,4353
47680,SingStar Jr.,65564
42756,Tribes: AA,43597
42757,TAA,43597
42774,Pinky Street: Kira Kira Music Hour,26560
42784,FFXII,392
42791,Pro Beach Soccer,49353
43382,Jet Li: Rise to Honor,22281
68268,Prinny Presents NIS Classics Volume 1: Phantom Brave: The Hermuda Triangle Remastered/ Soul Nomad & the World Eaters - Deluxe Edition,148545
68270,SHUUEN NO VIRCHE -ERROR: SALVATION,147480
69991,3D ADVANTIME,159401
115326,Super Smash Bros. Ultimate: Kazuya (Tekken) DLC,133840
37067,DDR 20th Anniversary,124446
37068,DansuDansuReboryuushon Eesu Tsuu Ou,124446
37066,Dance Dance Revolution Ace Two Oh,124446
63586,Getter Love!! Cho Renai Party Game,3504
37060,Dance Dance Revolution Ace,58120
37056,15thMIX,135549
37055,NEWDDR 2014,135549
37084,beatmania + APPEND YebisuMIX,135552
37034,Super Mario 64 Sapphire,133993
37033,Super Mario 64 x Banjo Kazooie,134018
37035,Star Revenge Redone,132840
37125,hiphopmania completeMIX,94744
37102,Godzilla: Strange Beast Great War,36739
37103,Godzilla: Destroy All Monsters,36739
37146,Pokemon Shield Expansion Pass,128073
37152,Gojira ,8731
37150,Godzilla,8731
37165,Gojirakun,75886
37163,Bouryuu Gojira Daitoshi Kaimetsu!!,75885
37156,Infinite Corridor,18050
168034,EZ-Talk Shokyūhen 2,333835
63577,Mon ami le dauphin,122552
63579,Dolphins - Tus amigos del mar,122552
37198,Godzilla: Great Monster Battle,36739
37192,Monster King Godzilla,72803
37189,"Godzilla, King of the Monsters",72803
63567,Planète Nature : Au Secours des Animaux Sauvages,149267
80012,Batman of the Future: Return of the Joker,3444
46525,Professor Layton and the Spectre's Flute,1400
46528,Professor Layton and the Devil's Flute,1400
46539,Jackie Chan,39607
42700,Senjou No Ookami II,4487
42805,Lord of Sword,46671
43088,GoW,547
79746,The Forge,185758
43487,NFL Quarterback Club 2002,4040
46554,Shashin de Kakutou! Photo Fighter X,67245
42846,Nitro Punks: Might Heads,42648
42855,SRTOG2,6627
43362,Pocky and Rocky 2,1536
43079,Jurassic Park 3,6481
80002,RSII,43371
80183,Arcade Archives: CRAZY CLIMBER2,69980
116262,Summon Night Swordcraft Story 3: Stone of Beginnings,49810
37284,Future Romantic Begins!,92673
46665,The King of Fighters 13,7038
46797,The Chikyuu Boueigun Tactics,5582
37324,Kingudamu Haatsu HD 2.5 Rimikkusu Rimiteido Edeishon,45159
168165,Krieg der Welten,333949
68273,Dairoku: Ayakashimori,146180
72846,ACTIVE LIFE Outdoor Challenge,167810
46570,Juggernaut: Seiritsu no Tobira,25249
43575,Haja no Fuuin,47526
43636,Lost Kingdoms 2,3982
43637,Rune II,3982
42933,Duke 2,24073
43076,Ironsword: Wizards & Warriors 2,48053
169410,パズルボブル ミレニアム,49836
43467,Shining Soul 2,6594
46595,Panel Renketsu 3 Minute Rocket,67157
46608,Madden NFL 2011,4986
46670,SOCOM: Special Forces,7459
46671,SOCOM: U.S. Navy SEALs 4,7459
43080,Advance Rally,6425
43084,Ultimate Card Games DS,6645
73448,Fire Emblem,1439
63617,Evercade Atari Arcade 1,149293
43398,Sargon 3,70171
43422,S3,8241
43063,SO:TTEOT,11212
43302,Protector 2,18571
79210,空気読み。,183651
80180,Arcade Archives: Mr.GOEMON,99763
37384,Chou Sentou Kyuugi Vanborg,135674
37401,Обитель зла,24869
37403,Одни из нас: Часть II,26192
46680,Raiden Densetsu,46211
46684,Motion Fighter,7305
46771,Sega Extreme Sports,49869
37469,Training for your Eyes: Entrena y Relaja la Vista,21912
37464,Dragon Ball Z: El Legado de Goku,6387
37474,Rugrats: Excursión al Estudio,2788
37483,Mask,42730
37517,The Legendary Starfy 2,6371
37512,The Legendary Starfy 4,85080
37515,The Legendary Starfy 3,6372
46664,KOF13,7038
46719,Sunday vs. Magazine,42841
46726,Monster Hunter Portable 3rd HD Ver.,42759
46772,Ketsui: Death Label Extra,79853
46832,Tails' Sky Patrol,45796
167585,Hissatsu Ura-kagyou Ito,332643
46901,Star Fox 3DS,6890
43369,MX Rider,43608
37621,The Legendary Starfy 5,20280
73842,Magical Drop Loosely,67846
46727,The Seed,66822
46749,PuLiRuLa Arcade Gears,39571
46877,Shin Hikari Shinwa: Palutena no Kagami,3665
46817,Project K,66611
43314,WWE SvR,80852
47019,Final Fantasy: Unlimited with U,66433
43394,Star Gladiator 2: Nightmare of Bilstein,14679
74176,Pokemon Battle Trozei,8589
74180,Pokémon Chou Fushigi no Danjon,10906
37693,Memories of a Circle -Fragments of Light-,135858
37723,Shanghai: Triple Threat,4265
37755,超級大金剛'99,45681
37756,Super Donkey Kong '99,45681
37765,Alunda 2,1176
37767,Zelda no Densetsu: The Hyrule Fantasy,1022
37778,Driver 2,6391
37782,Little Big Planet Karting,8186
37786,LBP,1058
37780,ビックリマンワールド,135932
37791,M.C. Kids,2718
37792,MC Kids,2718
37794,SNES Super Scope 6,18616
37809,LBP PSP,21911
37814,Little Big Planet 2,2140
37806,LBP: GOTY Edition,21846
37818,Little Big Planet 2: Collectors Edition,44554
37824,LBP2 Toy Story 2 DLC,24239
169263,Shin Megami Tensei III: Nocturne Maniax,9669
66183,Medal of Honor: Espionnage,1317
37906,GoW: Ascension SE,44664
37914,2 In 1: Asterix & Obelix Jetzt Geht's Rund! + Asterix & Obelix XXL,82102
37893,PSO2: Cloud,67201
37902,Ushra Monster Truck Wars,19783
37921,SMT5,26775
37933,Harry Potter und der Gefangene von Askaban,96159
66184,クイズマジックアカデミー,112143
46923,Shin Megami Tensei 4,6886
47650,Fusion: Sentient,22935
47652,Matrimelee Matsuri,65593
47653,Power Instinct 5,65593
47718,E.T. The Extra-Terrestrial: The 20th Anniversary,49937
47727,House V,65508
47737,Musou Orochi 2 Hyper,5324
46768,mvc3,8248
46804,Logic Pro Adventure,91504
46816,Yakuza: Black Panther,66611
46821,Super Dimension Game Neptune,7319
46924,SMTIV,6886
47029,radiangames Inferno,91849
37991,God of War 3,499
70622,Panic Dizzy,39163
37992,God of War 3: Remastered,19959
38015,Brawl Leader Maiden -My Honey of Absolute Perfection-,54743
37969,GOW 1,549
37982,GoW2HD,117882
43606,GH:2,2670
71099,荒野兵器3,1679
115369,StarFox,8581
43615,Power Smash 2,45843
43616,Virtua Tennis 2,45843
47736,Warriors Orochi 3 Ultimate,5324
47762,Rasāru Ishii no Childs Quest,48792
47813,LBP Karting,8186
47814,Little Big Planet Karting,8186
46921,SMT4,6886
47926,Next Education: English Grammar,65198
46935,Super Linear Ball,42458
47026,Center Ring Boxing,45502
38100,The Grim Reaper and a Girl,117265
38095,Getsuei no Kusari -Sakuran Paranoia-,136448
71422,Dinobasher Starring Bignose the Caveman,11960
47636,The Witch and the Hundred Soldiers,7485
47637,King of Pirates,65616
48146,Simple 2000 Series Vol. 60: The Tokusatsu Henshin Hero,79832
48171,Eureka Seven AO Hybrid Disc,64558
48189,No.Ri.Ko,64540
78836,ASURA'S WRATH Lost Episode 2,182448
38052,Teikoku Kareido -Kakumei no Rondo- (Vita),136434
43803,Naruto: ROAN,7101
38145,Kenka Banchou Otome,28497
38228,Gods Play,125461
116250,Los Caballeros Del Zodiaco: El Regreso del Fénix,224457
116251,Os Cavaleiros do Zodíaco: O Retorno de Fênix,224457
66828,Rayman et les Lapins Crétins - Pack Famille,56449
78835,ASURA'S WRATH Lost Episode 1,182447
79755,Aliisha - The Oblivion of Twin Goddesses,185770
43553,Galaga '90,15535
47720,Hana Samurai: Art of the Sword,20811
38154,Sangoku Rensenki ~Omoidegaeshi~ CS Edition,135856
38241,Zettai Meikyuu Himitsu no Oyayubi-hime,59959
38239,Utsusemi no Meguri,69323
38268,"Hanayaka Nari, Waga Ichizoku (PSP)",61640
47854,Ratchet & Clank Trilogy,19994
47880,Next Education: TOEIC Test,65291
47898,Pokedex 3D Pro,21700
38251,Contra: The Hard Corps,20192
38214,Shiro to Kuro no Alice -Twilight line-,136471
63636,Rorolog,79691
38207,Beasts and Princess ~In Blossom~,136470
115381,あにまるぶりーだー,78715
38190,Samurai Warriors Chronicles 3,19964
43581,Lotus II,7659
43687,Druid 2: Enlightenment,12585
79759,Xandra no Daibouken: Valkyrie to no Deai,46588
38166,Samurai Warriors 3: Xtreme Legends,12286
38168,Sengoku Musou 3 Z,136468
38162,Sengoku Musou 3,5138
38279,GoW2:SE,43432
43739,Zookeeper,23872
38295,Mah Jong Quest: Expeditions,85274
38294,Sergeant Frog: Battle Royal of Love Z,61420
38302,God of War 4: Stone Mason's Edition,83778
38301,GoW4: Digital Deluxe Edition,83825
38308,GoW:GoS,550
38313,GoW Saga,23827
43551,PD0,1465
43831,Super Mario Wii Galaxy Adventure,1077
43949,Switchblade 2,12369
43953,Shin Megami Tensei: Lucifer's Call,9669
44015,SMB: BB,5200
80497,Hohuka Shaolin: Hiryu no Ken,38571
38315,God of War: Omega Collection,23827
66840,Mobile Fighting Legend G Gundam,42371
47817,Obut Petanque,93518
44046,Perpetual Craze,12096
38357,Hakuouki Yuugiroku Taishitachi no Daienkai,124016
38363,Hakuouki Bakumatsu Musouroku,44525
38365,Resistance,1278
38464,Yarn Kirby,2184
38469,KZ:LE,43261
65286,ファミコン名人戦,48330
72068,どこまでも青く…,165912
72856,Alexander Zickler Total Soccer 2002,49249
38432,Butterfly Case Rhapsodic,136524
38431,Chouchou Jiken Rapusodikku,136524
38422,ディアボリックラヴァーズ ケイオスリネージュ,113463
38416,DIABOLIK LOVERS DARK FATE,61941
38417,DIABOLIK LOVERS LUNATIC PARADE,123130
38411,"DIABOLIK LOVERS MORE,BLOOD (PSP)",63453
115410,AGARTHA-S,111653
164349,Tech Demo: 3D Hopper,327387
70603,3D Puyo Puyo 2,87195
66191,Quiz Magic Academy II,153548
44418,Pokemon Channel,2643
44672,Sekaiju no Meikyuu II: Shoou no Seihai,14717
44387,FOFT,68492
44062,Lufia III: Ruins Chaser,1179
44176,Gigantic Drive,24083
38493,Fuuraiki 2,64631
38496,The Journal of Coming Wind and Rain 2,64631
38485,Furaiki 2,64631
38514,ソウル・サクリファイス,6061
45526,Phantasie 4: The Birth of Heroes,14425
47845,NCAA 13,7114
47856,Ratchet and Clank Collection,19994
47874,Slotter Mania Vita,65318
38536,ノルン＋ノネット アクト チューン,12641
38539,Ken ga Kimi for V (Vita),129996
38555,64 Professional Sumo Wrestling,3433
38622,Disgaea 3 Vita,18370
168026,Tekkouki Mikazuki Trial Version,269148
38635,Sly Cooper: Ladri nel Tempo,1801
115409,Æon Flux,138356
44063,Estpolis Denki: Yomigaeru Densetsu,1179
47099,Professor Layton VS Ace Attorney,1402
165953,Astérix & Obélix contre César,270061
80246,Monopoly (Japan),37740
38615,Ronaldo V-Soccer,44836
38603,"Super Big Brother - The Ultimate, Most Powerful Man in the Milky Way",95478
47585,One Piece: Kaizoku Musou,3161
47601,MH4,65676
47604,Monster Hunter 3G HD Ver.,2271
47634,The Witch and the 100 Knights,7485
47927,Nekurebo Gyosei Shoshi Shiken,65198
48019,Sengoku Musou Chronicle 2nd,64991
48085,Ashita no Joe Densetsu,47580
169490,Generation of Chaos III: Toki no Fuuin,61251
169491,Generation of Chaos 3,61251
44588,Fist 2,40954
44719,Dairantô Sumasshu Burazâzu ekkusu,1628
44721,SSBB,1628
44725,Awatama,21370
44904,Sim City DS 2: Kodai kara Mirai e Tsuduku Machi,1493
44952,Star Ocean: The Last Hope International,7192
45121,Eyeshield 21: Max Devilpower,124011
45132,White Knight Story,21761
71013,Mario Fighter III,48280
71017,Master Fighter II: The World Warrior,48280
71014,Master Fighter III,48280
115393,AWS Pro Soccer Moves,222830
38641, Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu,66454
38649,Boku no Natsuyasumi: Summer Holiday 20th Century,44775
44632,FNR4,6993
44745,Sonic RPG,217
45227,Dragon Quest 9: Sentinels of the Starry Skies,1820
44928,Sonic Championship,7728
47941,Next Hatsune Miku: Project DIVA,11768
47943,Velocity Ultra,9184
47946,Nikoli's Puzzle V: Slither Link,65164
45330,Professor Layton and the Last Time Travel,1399
45238,Growlanser V: Generations,21308
45328,Tantei Jinguuji Saburo DS: Inishie no Kioku,21049
72067,新世紀勇者大戦,165911
38643,My Summer Vacation 2,66454
38689,Magical Sports: Hard Hitter,43382
38714,The Legend of Zelda: Triforce of the Gods 2,2909
38713,Zeruda no Densetsu: Kamigami no Toraifousu 2,2909
38749,Kapukon Jenerēshon,43897
38747,カプコンベースボール,40129
38758,神田川JET GIRLS DXジェットパック,136700
38762,プロ野球チームであそぼう！,136708
38786,ボーダーランズ ダブルデラックス コレクション,136725
38770,Rockman ZX Advent,1780
38768,Megaman ZX,1779
38787,Rambo 3,136726
38796,Castlevania 64,1130
38819,Duck Dodgers Starring Daffy Duck,3336
38820,Duck Dodgers,3336
38828,Animal Forest,44042
38829,Dòngwù Sēnlín,44042
115454,Minna no Golf 4,204439
38871,Hiryuu no Ken Twin,3497
38886,Rockman Zero 3,1777
38856,Hey You Pikachu,2642
72878,One Piece: Pirate Warriors 4 - The Worst Generation,167975
38870,Twin Fists of the Flying Dragon,3497
38822,Magical Tetris Challenge Featuring Mickey,3398
47635,Majo to Hyakkihei,7485
44017,Uchûkeibitai SDF,48560
48104,DFHATV,20238
38824,Majikaru Tetorisu Charenji Fīcharingu Mikkī,3398
38979,Jikkyō G1 Stable,3524
38920,NBA Pro 99,72053
38891,Jikkyou G1 Stable,3524
38930,Fishing Master 64,3565
38964,Rentiantang Mingxing: Daluan Dou,1626
66852,Mein Kleiner Welpen-Shop,154786
38937,Rockman & Forte: Challenger from the Future,1739
67625,Xtreme Robot ,48566
63740,Evercade 19,145834
47069,Prince of Persia Trilogy 3D,21715
48254,Special Reporting Division,64320
38965,SpaceStation Silicon Valley,3602
48042,F1 Pole Position II,42557
48053,Castle Shikigami: Fantasy of the Seven Moon Night,43419
48095,Wagamama Fashion: Girls Mode – Greed Declaration,6892
48096,Style Savvy 3DS,6892
47164,Chikyuu Boueigun 4,5585
48178,Terraforming,37614
48212,Love Tra: Mint,64468
48105,Double Fine Happy Action TV,20238
70638,Captain Toad Treasure Tracker for SNES,162427
38968,Bubble Buster,28391
38789,ソニック カラーズ,2267
71119,Sonic and Knuckles,9475
169134,Kikou Soushin Val-Kaizer,336183
72538,KochiKame:Tokyo Beat Cops - The Race to Nakagawa Land,166505
73222,Walk the Dog,169323
73499,Retro Classics 2-Pack: Dark Seal I & II,147913
63735,Atari Collection I,130813
66843,Kamek's Revenge,154776
66845,Yoshi's Island: La Venganza de Kamek ,154776
38953,Megaman and Bass,1726
38941,Pro Mahjong Tsuwamono 64,97867
44514,Zillion 2,46114
44555,Kakomun Hebi,42480
48228,Ganbare Golf Boys,44330
38927,"Master of Fishing 64, The Sea Ride",3566
71743,The Legend of Zelda: A Link to the Past 3DS,2909
73226,Half-Life 2: Missing Information,169325
38907,Lode Runner 3-D,3372
38910,Mario Yisheng,3475
38906,Kiratto Kaiketsu! 64 Tanteidan,3532
38898,Megaman Zero 4,1778
39006,The Legend of Zelda: A Link to the Past and Four Swords,77336
39001,GunBarl,40988
39012,咲-Saki-全国編Plus,136751
39023,Snobo Kids,3342
66228,Makai Senki Disugaia Roku,138953
76362,Aikatsu Puranetto!,177616
63746,Evercade 07,130687
63758,Evercade 11,133500
39024,Sunobo Kizzu,3342
44783,SvR 2009,5299
44778,Subarashiki Kono Sekai,1343
44786,Soul Calibur 4,1567
44871,NCAA Football 2009,5065
44226,Valhalla: Episodes 1-4,12811
47241,NinNin-Jump,92226
47248,We Dare: Flirty Fun For All,22946
39036,シェルノサージュ offline ~失われた星へ捧ぐ詩~ ,104966
39034,Love Revenge,136762
39033,レコラヴ Blue Ocean,136761
39058,英雄伝説 創の軌跡 PlatinumマイスターBOX,136782
39078,星織ユメミライ Converted Edition,136791
39080,蒼の彼方のフォーリズム HD EDITION,136793
39050,Ronaldinho's Soccer 98,38302
39088,Tenchu 2,4114
39090,Rittai Ninja Katsugeki Tenchū 2,4114
76368,Watching PrismMagic!,177598
63756,Evercade 10,130692
115480,アドベンチャーズオブロロ3,7547
44219,MvsDK,8594
39145,Seiga Ejiezu Fantashii Sutaa Korekushon,69267
39135,Zelda Chuanshuo Shiguang Zhi Di,1029
39105,Zhi Pian Mario,3340
47531,Troll Boarder,85458
47535,Portable Shrine Wars,65750
47987,Nike+Kinect Fitness,21010
47182,Idol Janshi Suchie-Pai Special 2,92136
39093,EVO: Search for Eden,6979
39098,Starfox 64,2591
39118,Majora's Mask,1030
77328,ハウ・メニ・ロボット,66185
115491,Bust a Move 2: Dance Tengoku Mix,4139
164583,Sandra no Daibōken: Walküre to no Deai,46588
39149,Phantasy Star Classic Collection GBA,136803
164582,Sandro no Daibouken - Valkyrie Tono Deai,46588
115502,Simple 2000 Series Vol. 50: The Daibijin,26570
47218,StarDrone Extreme,10890
44175,RAD,24083
44237,Imagine Happy Cooking,7910
63762,Joe Montana Football (8-bit),149968
39193,BUSTAFELLOWS デラックスエディション,136828
48151,WRC 3 FIA World Rally Championship,8315
47240,Nin2-Jump,92226
39222,Gran Turismo 5 Spec II,136852
39260,WCW-nWo Revenge,3636
39230,Strongest Habu Shogi,3594
39232,Toukon Road 2: The Next Generation,47750
39172,Fantashii Sutaa Fukkokuban,45529
39173,Phantasy Star Reissue,45529
39174,Phantasy Star Reprint,45529
47187,Sub-Roc 3D,22496
39324,Phantasy Star II Remake,129891
39327,Seiga Ejiezu Fantashii Sutaa Jienereshon Tou,129891
39317,DerbyStal,47743
39310,Life of Roaring Laughter 64: Aim to be Resort King!,44039
39333,ファンタシースター外伝,45252
44727,Trauma Center 2,1526
44250,Monster Seed,45219
44392,Pepper 2,18803
66862,アイレム アーケードクラシックス,92368
76378,東京ミュウミュウ 登場 新ミュウミュウ！みんないっしょにご奉仕するにゃん,56483
66307,Quiz Magic Academy VII,153630
44562,Mr Moskeeto,8966
45223,DQIX,1820
44935,HL2: Ep3,77080
44946,Tales of Symphonia 2,5210
45333,Thunder Force 6,43603
115525,Etrian Odyssey X,57012
80223,Kidō Butōden G Gundam,42371
39281,Ballz,42568
39282,3 Jigen Kakuto: Ballz,42568
39283,3-jigen Kakutou: Ballz,42568
39347,Dragon Quest 25 Shunen Kinen: Famicom & Super Famicom Dragon Quest I·II·III,136885
39357,Style Savvy 3,22796
